filepath,annotation
images/train/happy/im3060.png,happy
images/train/happy/im6892.png,happy
images/train/happy/im970.png,happy
images/train/happy/im4035.png,happy
images/train/happy/im4942.png,happy
images/train/happy/im5742.png,happy
images/train/happy/im239.png,happy
images/train/happy/im1887.png,happy
images/train/happy/im2176.png,happy
images/train/happy/im273.png,happy
images/train/happy/im5694.png,happy
images/train/happy/im1629.png,happy
images/train/happy/im5614.png,happy
images/train/happy/im389.png,happy
images/train/happy/im5869.png,happy
images/train/happy/im136.png,happy
images/train/happy/im2103.png,happy
images/train/happy/im6249.png,happy
images/train/happy/im274.png,happy
images/train/happy/im2055.png,happy
images/train/happy/im6547.png,happy
images/train/happy/im2244.png,happy
images/train/happy/im5200.png,happy
images/train/happy/im4667.png,happy
images/train/happy/im1214.png,happy
images/train/happy/im819.png,happy
images/train/happy/im204.png,happy
images/train/happy/im3087.png,happy
images/train/happy/im2632.png,happy
images/train/happy/im1878.png,happy
images/train/happy/im5243.png,happy
images/train/happy/im2434.png,happy
images/train/happy/im4438.png,happy
images/train/happy/im4663.png,happy
images/train/happy/im6323.png,happy
images/train/happy/im2215.png,happy
images/train/happy/im3248.png,happy
images/train/happy/im1098.png,happy
images/train/happy/im5168.png,happy
images/train/happy/im1238.png,happy
images/train/happy/im1553.png,happy
images/train/happy/im4232.png,happy
images/train/happy/im4847.png,happy
images/train/happy/im5857.png,happy
images/train/happy/im6136.png,happy
images/train/happy/im1148.png,happy
images/train/happy/im5365.png,happy
images/train/happy/im4418.png,happy
images/train/happy/im4639.png,happy
images/train/happy/im6350.png,happy
images/train/happy/im1056.png,happy
images/train/happy/im4422.png,happy
images/train/happy/im34.png,happy
images/train/happy/im4837.png,happy
images/train/happy/im4348.png,happy
images/train/happy/im2013.png,happy
images/train/happy/im5308.png,happy
images/train/happy/im1387.png,happy
images/train/happy/im5114.png,happy
images/train/happy/im3502.png,happy
images/train/happy/im661.png,happy
images/train/happy/im3608.png,happy
images/train/happy/im6922.png,happy
images/train/happy/im3025.png,happy
images/train/happy/im1210.png,happy
images/train/happy/im630.png,happy
images/train/happy/im1988.png,happy
images/train/happy/im3145.png,happy
images/train/happy/im2864.png,happy
images/train/happy/im5272.png,happy
images/train/happy/im4763.png,happy
images/train/happy/im3089.png,happy
images/train/happy/im4587.png,happy
images/train/happy/im1200.png,happy
images/train/happy/im2796.png,happy
images/train/happy/im2034.png,happy
images/train/happy/im6241.png,happy
images/train/happy/im3077.png,happy
images/train/happy/im6103.png,happy
images/train/happy/im5812.png,happy
images/train/happy/im6806.png,happy
images/train/happy/im1398.png,happy
images/train/happy/im4941.png,happy
images/train/happy/im466.png,happy
images/train/happy/im2082.png,happy
images/train/happy/im2964.png,happy
images/train/happy/im6601.png,happy
images/train/happy/im3029.png,happy
images/train/happy/im6366.png,happy
images/train/happy/im555.png,happy
images/train/happy/im5569.png,happy
images/train/happy/im409.png,happy
images/train/happy/im5546.png,happy
images/train/happy/im3094.png,happy
images/train/happy/im123.png,happy
images/train/happy/im280.png,happy
images/train/happy/im5589.png,happy
images/train/happy/im4530.png,happy
images/train/happy/im2228.png,happy
images/train/happy/im171.png,happy
images/train/happy/im353.png,happy
images/train/happy/im3304.png,happy
images/train/happy/im6836.png,happy
images/train/happy/im4612.png,happy
images/train/happy/im1683.png,happy
images/train/happy/im3845.png,happy
images/train/happy/im713.png,happy
images/train/happy/im2573.png,happy
images/train/happy/im4802.png,happy
images/train/happy/im2462.png,happy
images/train/happy/im1370.png,happy
images/train/happy/im440.png,happy
images/train/happy/im4195.png,happy
images/train/happy/im5818.png,happy
images/train/happy/im3314.png,happy
images/train/happy/im6420.png,happy
images/train/happy/im543.png,happy
images/train/happy/im2503.png,happy
images/train/happy/im2835.png,happy
images/train/happy/im1232.png,happy
images/train/happy/im2410.png,happy
images/train/happy/im1491.png,happy
images/train/happy/im1824.png,happy
images/train/happy/im2612.png,happy
images/train/happy/im2719.png,happy
images/train/happy/im1656.png,happy
images/train/happy/im4372.png,happy
images/train/happy/im6329.png,happy
images/train/happy/im6485.png,happy
images/train/happy/im312.png,happy
images/train/happy/im2741.png,happy
images/train/happy/im3471.png,happy
images/train/happy/im4918.png,happy
images/train/happy/im1879.png,happy
images/train/happy/im5040.png,happy
images/train/happy/im839.png,happy
images/train/happy/im345.png,happy
images/train/happy/im1198.png,happy
images/train/happy/im5046.png,happy
images/train/happy/im6765.png,happy
images/train/happy/im2799.png,happy
images/train/happy/im3581.png,happy
images/train/happy/im2519.png,happy
images/train/happy/im6371.png,happy
images/train/happy/im2646.png,happy
images/train/happy/im5686.png,happy
images/train/happy/im4662.png,happy
images/train/happy/im6915.png,happy
images/train/happy/im2032.png,happy
images/train/happy/im4324.png,happy
images/train/happy/im1011.png,happy
images/train/happy/im5440.png,happy
images/train/happy/im1222.png,happy
images/train/happy/im2057.png,happy
images/train/happy/im320.png,happy
images/train/happy/im2425.png,happy
images/train/happy/im3308.png,happy
images/train/happy/im5351.png,happy
images/train/happy/im3511.png,happy
images/train/happy/im4379.png,happy
images/train/happy/im7183.png,happy
images/train/happy/im4805.png,happy
images/train/happy/im2994.png,happy
images/train/happy/im3486.png,happy
images/train/happy/im3177.png,happy
images/train/happy/im5913.png,happy
images/train/happy/im1486.png,happy
images/train/happy/im6045.png,happy
images/train/happy/im6294.png,happy
images/train/happy/im1632.png,happy
images/train/happy/im4129.png,happy
images/train/happy/im3352.png,happy
images/train/happy/im1482.png,happy
images/train/happy/im6326.png,happy
images/train/happy/im6820.png,happy
images/train/happy/im3011.png,happy
images/train/happy/im5733.png,happy
images/train/happy/im6281.png,happy
images/train/happy/im5899.png,happy
images/train/happy/im3204.png,happy
images/train/happy/im1440.png,happy
images/train/happy/im2919.png,happy
images/train/happy/im832.png,happy
images/train/happy/im4277.png,happy
images/train/happy/im2133.png,happy
images/train/happy/im989.png,happy
images/train/happy/im4353.png,happy
images/train/happy/im836.png,happy
images/train/happy/im252.png,happy
images/train/happy/im2337.png,happy
images/train/happy/im7126.png,happy
images/train/happy/im6831.png,happy
images/train/happy/im4209.png,happy
images/train/happy/im5553.png,happy
images/train/happy/im3552.png,happy
images/train/happy/im680.png,happy
images/train/happy/im868.png,happy
images/train/happy/im3865.png,happy
images/train/happy/im4070.png,happy
images/train/happy/im4171.png,happy
images/train/happy/im655.png,happy
images/train/happy/im2759.png,happy
images/train/happy/im4736.png,happy
images/train/happy/im5086.png,happy
images/train/happy/im892.png,happy
images/train/happy/im399.png,happy
images/train/happy/im1525.png,happy
images/train/happy/im6313.png,happy
images/train/happy/im3634.png,happy
images/train/happy/im2261.png,happy
images/train/happy/im6415.png,happy
images/train/happy/im4409.png,happy
images/train/happy/im284.png,happy
images/train/happy/im6570.png,happy
images/train/happy/im6629.png,happy
images/train/happy/im2075.png,happy
images/train/happy/im597.png,happy
images/train/happy/im5260.png,happy
images/train/happy/im943.png,happy
images/train/happy/im6595.png,happy
images/train/happy/im5851.png,happy
images/train/happy/im3187.png,happy
images/train/happy/im2391.png,happy
images/train/happy/im2663.png,happy
images/train/happy/im4053.png,happy
images/train/happy/im3119.png,happy
images/train/happy/im2203.png,happy
images/train/happy/im4491.png,happy
images/train/happy/im3956.png,happy
images/train/happy/im1955.png,happy
images/train/happy/im5162.png,happy
images/train/happy/im538.png,happy
images/train/happy/im2108.png,happy
images/train/happy/im5735.png,happy
images/train/happy/im6574.png,happy
images/train/happy/im524.png,happy
images/train/happy/im5883.png,happy
images/train/happy/im2590.png,happy
images/train/happy/im988.png,happy
images/train/happy/im3612.png,happy
images/train/happy/im512.png,happy
images/train/happy/im4551.png,happy
images/train/happy/im3456.png,happy
images/train/happy/im2666.png,happy
images/train/happy/im5919.png,happy
images/train/happy/im387.png,happy
images/train/happy/im1463.png,happy
images/train/happy/im260.png,happy
images/train/happy/im5835.png,happy
images/train/happy/im1670.png,happy
images/train/happy/im6834.png,happy
images/train/happy/im41.png,happy
images/train/happy/im4007.png,happy
images/train/happy/im2270.png,happy
images/train/happy/im3685.png,happy
images/train/happy/im5734.png,happy
images/train/happy/im6441.png,happy
images/train/happy/im5725.png,happy
images/train/happy/im569.png,happy
images/train/happy/im714.png,happy
images/train/happy/im3594.png,happy
images/train/happy/im6462.png,happy
images/train/happy/im1727.png,happy
images/train/happy/im4252.png,happy
images/train/happy/im708.png,happy
images/train/happy/im5286.png,happy
images/train/happy/im6182.png,happy
images/train/happy/im1662.png,happy
images/train/happy/im5044.png,happy
images/train/happy/im4448.png,happy
images/train/happy/im841.png,happy
images/train/happy/im5405.png,happy
images/train/happy/im65.png,happy
images/train/happy/im221.png,happy
images/train/happy/im2687.png,happy
images/train/happy/im2851.png,happy
images/train/happy/im2841.png,happy
images/train/happy/im5724.png,happy
images/train/happy/im4783.png,happy
images/train/happy/im7130.png,happy
images/train/happy/im1190.png,happy
images/train/happy/im2490.png,happy
images/train/happy/im3743.png,happy
images/train/happy/im7213.png,happy
images/train/happy/im3628.png,happy
images/train/happy/im101.png,happy
images/train/happy/im3238.png,happy
images/train/happy/im324.png,happy
images/train/happy/im6365.png,happy
images/train/happy/im3394.png,happy
images/train/happy/im5688.png,happy
images/train/happy/im4050.png,happy
images/train/happy/im7137.png,happy
images/train/happy/im1401.png,happy
images/train/happy/im3449.png,happy
images/train/happy/im3839.png,happy
images/train/happy/im4981.png,happy
images/train/happy/im3405.png,happy
images/train/happy/im2949.png,happy
images/train/happy/im87.png,happy
images/train/happy/im1168.png,happy
images/train/happy/im4811.png,happy
images/train/happy/im6810.png,happy
images/train/happy/im4984.png,happy
images/train/happy/im7020.png,happy
images/train/happy/im2606.png,happy
images/train/happy/im5230.png,happy
images/train/happy/im1059.png,happy
images/train/happy/im2243.png,happy
images/train/happy/im3932.png,happy
images/train/happy/im3876.png,happy
images/train/happy/im6435.png,happy
images/train/happy/im1933.png,happy
images/train/happy/im2892.png,happy
images/train/happy/im5512.png,happy
images/train/happy/im258.png,happy
images/train/happy/im5416.png,happy
images/train/happy/im2805.png,happy
images/train/happy/im7073.png,happy
images/train/happy/im376.png,happy
images/train/happy/im4496.png,happy
images/train/happy/im4260.png,happy
images/train/happy/im5484.png,happy
images/train/happy/im1774.png,happy
images/train/happy/im2787.png,happy
images/train/happy/im6520.png,happy
images/train/happy/im6169.png,happy
images/train/happy/im7088.png,happy
images/train/happy/im5934.png,happy
images/train/happy/im2611.png,happy
images/train/happy/im6989.png,happy
images/train/happy/im6955.png,happy
images/train/happy/im6755.png,happy
images/train/happy/im7083.png,happy
images/train/happy/im429.png,happy
images/train/happy/im4897.png,happy
images/train/happy/im4760.png,happy
images/train/happy/im4273.png,happy
images/train/happy/im6353.png,happy
images/train/happy/im1219.png,happy
images/train/happy/im4792.png,happy
images/train/happy/im4044.png,happy
images/train/happy/im5602.png,happy
images/train/happy/im3021.png,happy
images/train/happy/im2452.png,happy
images/train/happy/im3817.png,happy
images/train/happy/im256.png,happy
images/train/happy/im23.png,happy
images/train/happy/im1309.png,happy
images/train/happy/im5915.png,happy
images/train/happy/im3027.png,happy
images/train/happy/im2642.png,happy
